date,adj_close,close,high,low,open,volume
2003-08-25,14.5987,20.0405,21.3023,20.0405,21.0796,2747700
2003-08-26,14.3283,19.6693,20.0405,19.5952,20.0405,876400
2003-08-27,14.1121,19.3725,20.4858,19.2983,19.6693,733300
2003-08-28,13.4091,18.4075,19.7436,18.1106,19.7436,1045600
2003-08-29,13.6254,18.7044,19.0014,18.3333,19.0014,777100
2003-09-01,12.9766,17.8137,19.0014,17.8137,19.0014,599000
2003-09-02,12.5441,17.22,18.2591,16.8488,18.2591,1009400
2003-09-03,12.4359,17.0715,17.4427,17.0715,17.22,733300
2003-09-04,13.300999999999998,18.2591,18.2591,17.0715,17.4427,1157300
2003-09-05,13.1929,18.1106,18.556,18.0365,18.556,1074600
2003-09-08,12.7604,17.5169,18.1106,17.3684,18.0365,494900
2003-09-09,12.49,17.1457,17.6653,16.9231,17.2941,783100
2003-09-10,12.0574,16.5519,17.0715,16.3293,16.6262,698600
2003-09-12,12.2197,16.7747,16.9231,16.3293,16.3293,448300
2003-09-15,12.49,17.1457,17.1457,16.4778,16.7747,549200
2003-09-16,12.3819,16.9973,17.22,16.7004,16.9973,893200
2003-09-17,14.1753,17.3744,17.3744,16.6262,16.7924,700100
2003-09-18,15.1248,18.5382,18.5382,17.6238,17.79,1594700
2003-09-19,15.1248,18.5382,19.4526,18.5382,18.5382,1417800
2003-09-22,14.1075,17.2912,18.2888,17.2912,18.2888,618700
2003-09-23,14.4466,17.7069,17.7069,16.7093,16.7924,466700
2003-09-24,14.1753,17.3744,18.0394,17.3744,17.6238,232300
2003-09-25,14.1075,17.2912,17.3744,16.9587,17.125,210700
2003-09-26,14.0397,17.2081,17.3744,16.9587,17.3744,116600
2003-09-29,14.1075,17.2912,17.7069,17.0418,17.7069,123900
2003-09-30,13.904000000000002,17.0418,17.6238,17.0418,17.2912,108800
2003-10-01,13.3614,16.3768,17.4575,16.3768,16.6262,224000
2003-10-02,14.2431,17.4575,17.4575,16.6262,16.7924,572600
2003-10-03,13.904000000000002,17.0418,17.8731,17.0418,17.8731,644700
2003-10-06,13.6327,16.7093,17.125,16.6262,16.8756,241700
2003-10-07,13.7005,16.7924,17.2081,16.7093,16.7924,282600
2003-10-08,13.5649,16.6262,16.8756,16.4599,16.7093,164800
2003-10-09,13.3614,16.3768,16.6262,16.2937,16.5431,331100
2003-10-13,13.2257,16.2105,16.5431,16.0443,16.2105,257600
2003-10-14,13.0223,15.9611,16.5431,15.3792,16.2105,293500
2003-10-15,13.0901,16.0443,16.3768,15.878,15.878,346400
2003-10-16,12.8867,15.7949,16.2937,15.7949,16.1274,297100
2003-10-17,13.2257,16.2105,16.7093,15.7949,15.7949,560400
2003-10-20,13.2257,16.2105,16.2105,15.878,16.1274,209400
2003-10-21,13.0223,15.9611,16.3768,15.9611,16.3768,153900
2003-10-22,13.0901,16.0443,16.2105,15.9611,15.9611,143100
2003-10-23,13.0223,15.9611,16.0443,15.7949,15.878,149100
2003-10-24,12.8188,15.7117,15.878,15.6286,15.7949,267000
2003-10-27,12.751,15.6286,15.7117,15.4623,15.7117,334400
2003-10-28,12.8188,15.7117,16.1274,15.4623,15.4623,275400
2003-10-29,12.6153,15.4623,16.0443,15.4623,15.878,193600
2003-10-30,12.751,15.6286,15.7949,15.5455,15.6286,161100
2003-10-31,12.6832,15.5455,16.0443,15.4623,16.0443,183000
2003-11-03,12.6153,15.4623,15.6286,15.4623,15.5455,182700
2003-11-04,12.751,15.6286,15.7117,15.4623,15.5455,190400
2003-11-05,12.751,15.6286,15.7117,15.5455,15.6286,152700
2003-11-06,12.751,15.6286,16.1274,15.6286,15.6286,417000
2003-11-07,13.0223,15.9611,16.0443,15.6286,15.6286,278800
2003-11-10,13.2257,16.2105,16.5431,15.9611,15.9611,364300
2003-11-11,13.5649,16.6262,16.6262,15.9611,16.2105,304500
2003-11-12,13.4971,16.5431,16.8756,16.3768,16.5431,554300
2003-11-13,14.3788,17.6238,17.6238,16.7093,16.7093,1992600
2003-11-14,14.7857,18.1225,18.6213,17.6238,17.9563,2855900
2003-11-17,14.5144,17.79,18.1225,17.6238,18.0394,1011700
2003-11-18,14.1075,17.2912,18.2888,17.0418,18.1225,426500
2003-11-19,14.0397,17.2081,17.2912,16.7093,17.2081,232500
2003-11-20,14.1075,17.2912,17.6238,17.0418,17.4575,169700
2003-11-21,13.9719,17.125,17.3744,16.6262,17.3744,128700
2003-11-24,13.7684,16.8756,17.2912,16.8756,17.125,113800
2003-11-25,13.5649,16.6262,17.125,16.4599,16.9587,309100
2003-11-26,13.2936,16.2937,16.5431,16.2937,16.4599,196300
2003-11-27,13.4292,16.4599,16.5431,16.2105,16.2105,269000
2003-11-28,13.2257,16.2105,16.7093,16.2105,16.7093,107800
2003-12-01,13.4971,16.5431,16.5431,15.9611,16.2105,245400
2003-12-02,13.2936,16.2937,16.9587,16.2937,16.6262,226800
2003-12-03,14.1753,17.3744,17.3744,16.2937,16.3768,835100
2003-12-04,14.7179,18.0394,18.2057,17.6238,17.8731,1861500
2003-12-05,14.6501,17.9563,18.2057,17.4575,18.0394,673200
2003-12-08,14.1753,17.3744,17.8731,17.3744,17.8731,289000
2003-12-09,14.3788,17.6238,17.8731,17.3744,17.3744,283000
2003-12-10,14.3788,17.6238,17.79,16.9587,16.9587,359800
2003-12-11,14.5144,17.79,17.79,17.5406,17.7069,401700
2003-12-12,14.9892,18.3719,18.9538,17.7069,17.8731,1775200
2003-12-15,14.9892,18.3719,18.5382,17.8731,18.4551,782300
2003-12-16,15.1248,18.5382,19.2032,18.2888,18.2888,2111700
2003-12-17,14.9214,18.2888,18.7045,17.8731,18.6213,1003200
2003-12-18,14.8536,18.2057,18.2888,17.79,18.2888,377400
2003-12-19,14.8536,18.2057,18.4551,17.8731,18.2888,244100
2003-12-22,15.057,18.4551,18.4551,18.0394,18.2888,366800
2003-12-23,15.1926,18.6213,18.7045,18.2888,18.6213,802000
2003-12-24,15.1926,18.6213,18.6213,18.2888,18.6213,443100
2003-12-25,15.057,18.4551,18.7876,18.2057,18.5382,373900
2003-12-26,15.057,18.4551,18.6213,18.3719,18.5382,450400
2003-12-29,15.057,18.4551,18.5382,18.2888,18.4551,191200
2003-12-30,14.9892,18.3719,18.9538,18.3719,18.9538,300000
2003-12-31,14.9214,18.2888,18.4551,17.8731,18.2888,441900
2004-01-02,14.6501,17.9563,18.2888,17.8731,18.0394,229700
2004-01-05,14.7179,18.0394,18.4551,18.0394,18.4551,329600
2004-01-06,14.7179,18.0394,18.4551,18.0394,18.0394,204400
2004-01-07,14.4466,17.7069,18.2057,17.7069,18.2057,268300
2004-01-08,14.5822,17.8731,17.9563,17.4575,17.8731,178800
2004-01-09,14.4466,17.7069,18.2057,17.7069,17.9563,261500
2004-01-12,14.5822,17.8731,17.8731,17.6238,17.7069,111600
2004-01-13,15.5996,19.1201,19.1201,17.8731,17.8731,3077000
2004-01-14,16.6848,20.4502,20.4502,19.7852,20.1177,2249000
2004-01-15,17.5665,21.5309,21.8634,20.949,21.8634,4398900
2004-01-16,18.516,22.6947,23.0273,21.1152,21.5309,5303800
2004-01-27,18.4482,22.6116,23.1104,21.1984,23.1104,2773900
2004-01-28,18.2448,22.3622,22.5285,21.8634,22.4453,1282000
2004-01-29,18.7195,22.9441,23.526,21.9466,21.9466,1827000
2004-01-30,18.5839,22.7779,23.1935,22.4453,22.9441,891400
2004-02-02,18.4482,22.6116,22.861,22.1128,22.861,1059500
2004-02-03,18.1091,22.1959,22.6116,21.4478,22.4453,925000
2004-02-04,18.1091,22.1959,22.6116,21.8634,22.2791,605000
2004-02-05,18.7195,22.9441,23.3598,21.8634,22.0297,1910900
2004-02-06,18.7874,23.0273,23.1935,22.4453,23.1104,1615500
2004-02-09,18.7195,22.9441,23.2766,22.861,23.2766,1420600
2004-02-10,18.4482,22.6116,23.1104,22.6116,23.0273,622300
2004-02-11,19.1943,23.526,23.8586,22.1959,22.6116,1563000
2004-02-12,18.5839,22.7779,24.2742,22.4453,23.6923,2078600
2004-02-13,18.3126,22.4453,22.861,22.4453,22.6947,583000
2004-02-16,17.9735,22.0297,22.6116,22.0297,22.2791,682600
2004-02-17,18.1091,22.1959,22.2791,22.0297,22.0297,426500
2004-02-18,18.177,22.2791,22.6116,22.1959,22.3622,423700
2004-02-19,18.6517,22.861,23.2766,22.3622,22.6116,1214800
2004-02-20,18.5839,22.7779,23.0273,22.4453,22.9441,837500
2004-02-23,18.516,22.6947,23.1935,22.6947,23.1935,462500
2004-02-24,18.1091,22.1959,22.9441,21.5309,22.861,1358000
2004-02-25,17.9057,21.9466,22.3622,21.7803,22.1959,429400
2004-02-26,17.77,21.7803,22.1959,21.1984,22.0297,1260600
2004-02-27,17.7022,21.6972,22.1128,21.614,21.7803,387300
2004-03-01,17.5665,21.5309,21.9466,21.3646,21.614,567100
2004-03-02,17.1596,21.0321,21.614,21.0321,21.5309,484000
2004-03-03,17.2274,21.1152,21.4478,21.0321,21.0321,471900
2004-03-04,17.77,21.7803,21.8634,21.3646,21.3646,621700
2004-03-05,17.8378,21.8634,22.0297,21.614,21.9466,740200
2004-03-08,17.8378,21.8634,22.0297,21.6972,22.0297,325900
2004-03-09,18.5839,22.7779,23.1104,22.1128,22.1128,2291500
2004-03-10,18.6517,22.861,22.9441,22.4453,22.861,1104900
2004-03-11,18.516,22.6947,23.1104,22.4453,22.861,710000
2004-03-12,18.177,22.2791,22.9441,22.1128,22.1128,546100
2004-03-15,17.9735,22.0297,22.7779,22.0297,22.6947,328400
2004-03-16,17.8378,21.8634,22.3622,21.8634,22.2791,227300
2004-03-17,17.77,21.7803,22.2791,21.7803,21.8634,221700
2004-03-18,17.9057,21.9466,22.1128,20.949,21.6972,467900
2004-03-19,17.4308,21.3646,21.9466,21.3646,21.9466,372900
2004-03-22,16.2778,19.9514,19.9514,19.9514,19.9514,37500
2004-03-23,15.3283,18.7876,19.9514,18.6213,18.6213,657900
2004-03-24,14.8536,18.2057,19.2864,17.8731,19.1201,486400
2004-03-25,14.9214,18.2888,18.5382,18.2888,18.2888,220300
2004-03-26,14.9214,18.2888,18.9538,18.2888,18.4551,173400
2004-03-29,15.9388,19.5358,19.5358,18.8707,18.8707,301900
2004-03-30,16.9561,20.7827,20.7827,19.4526,19.5358,371600
2004-03-31,17.363,21.2815,21.4478,20.949,20.949,530400
2004-04-01,18.516,22.6947,22.6947,21.4478,21.4478,1207700
2004-04-02,19.8047,24.2742,24.2742,22.6947,23.1935,8085300
2004-04-05,21.1612,25.9368,25.9368,24.8561,25.3549,5877300
2004-04-06,20.3473,24.9393,27.6826,24.9393,26.1862,10736700
2004-04-07,20.8221,25.5212,25.9368,24.8561,24.9393,4972200
2004-04-08,20.8221,25.5212,26.1031,25.2718,25.7706,2465000
2004-04-09,19.8047,24.2742,25.9368,23.8586,25.9368,1872500
2004-04-12,19.6691,24.108,24.9393,23.9417,24.773000000000003,1147700
2004-04-13,19.3299,23.6923,24.5236,23.2766,24.5236,1355700
2004-04-14,20.2795,24.8561,24.8561,22.6947,23.526,2032400
2004-04-15,19.6012,24.0248,26.1862,24.0248,24.8561,4315000
2004-04-16,19.8047,24.2742,25.0224,24.2742,24.6899,1880500
2004-04-19,20.0082,24.5236,25.3549,24.5236,24.9393,1987200
2004-04-20,19.3977,23.7754,25.1887,23.6092,24.9393,1087100
2004-04-21,19.0587,23.3598,23.7754,23.2766,23.6092,916700
2004-04-22,18.923,23.1935,23.9417,22.861,23.526,879300
2004-04-23,18.6517,22.861,23.526,22.6116,23.526,810700
2004-04-26,18.7195,22.9441,23.1104,22.1128,22.6116,1146000
2004-04-27,18.923,23.1935,23.1935,22.6116,23.1104,467900
2004-04-28,18.8552,23.1104,23.4429,22.7779,23.1104,516100
2004-04-29,18.516,22.6947,23.0273,21.7803,22.3622,356000
2004-04-30,18.0413,22.1128,22.7779,21.2815,22.7779,825200
2004-05-03,17.5665,21.5309,22.0297,21.0321,22.0297,453700
2004-05-04,17.363,21.2815,22.0297,21.2815,21.8634,442600
2004-05-05,16.7526,20.5333,21.614,19.8683,21.2815,1068000
2004-05-06,16.617,20.3671,20.6996,19.1201,20.5333,741000
2004-05-07,16.5491,20.2839,20.3671,19.7852,19.9514,256800
2004-05-10,15.5318,19.037,19.9514,18.9538,19.9514,262500
2004-05-11,15.4639,18.9538,19.037,18.2888,19.037,543700
2004-05-12,16.0744,19.702,20.0345,19.1201,19.1201,247000
2004-05-13,16.0066,19.6189,20.3671,19.5358,19.9514,393000
2004-05-14,16.3456,20.0345,20.1177,19.2032,20.1177,266000
2004-05-17,15.8031,19.3695,19.9514,18.7045,19.3695,469100
2004-05-18,15.5996,19.1201,19.6189,19.037,19.1201,99000
2004-05-19,16.2778,19.9514,20.3671,19.7852,19.7852,253800
2004-05-20,15.7353,19.2864,20.3671,19.1201,20.3671,134700
2004-05-21,16.21,19.8683,19.8683,19.1201,19.1201,230900
2004-05-24,15.8709,19.4526,20.0345,19.3695,19.8683,143100
2004-05-25,15.9388,19.5358,19.7852,19.2864,19.7852,186800
2004-05-26,16.0066,19.6189,19.9514,19.4526,19.7852,221100
2004-05-27,16.0066,19.6189,19.7852,19.1201,19.7852,206200
2004-05-28,16.4813,20.2008,20.3671,19.6189,19.7852,429800
2004-05-31,16.0744,19.702,20.3671,19.702,20.3671,131100
2004-06-01,16.0744,19.702,19.9514,19.5358,19.9514,80500
2004-06-02,15.7353,19.2864,19.6189,19.2864,19.6189,99000
2004-06-03,15.1248,18.5382,19.3695,18.5382,19.2864,191400
2004-06-04,16.0744,19.702,19.702,17.2912,17.2912,652000
2004-06-07,16.2778,19.9514,20.1177,19.6189,19.7852,538900
2004-06-08,16.2778,19.9514,20.1177,19.5358,20.1177,162500
2004-06-09,16.0066,19.6189,19.9514,19.5358,19.5358,89000
2004-06-10,15.6674,19.2032,19.5358,19.2032,19.5358,37600
2004-06-11,15.5996,19.1201,19.4526,18.5382,19.2032,99900
2004-06-14,15.057,18.4551,19.1201,18.4551,18.7045,80600
2004-06-15,15.1926,18.6213,18.6213,17.7069,17.7069,178500
2004-06-16,14.8536,18.2057,18.8707,18.2057,18.8707,86600
2004-06-17,15.2605,18.7045,18.7045,18.2057,18.2057,184000
2004-06-18,15.1926,18.6213,18.6213,17.79,18.2888,84200
2004-06-21,14.9214,18.2888,18.6213,18.2888,18.6213,22800
2004-06-23,15.3961,18.8707,18.8707,17.79,18.2888,81800
2004-06-24,15.057,18.4551,18.8707,18.4551,18.8707,68900
2004-06-25,15.057,18.4551,18.6213,18.0394,18.0394,28800
2004-06-28,14.7857,18.1225,18.7045,17.8731,17.8731,38400
2004-06-29,15.1926,18.6213,18.7876,17.79,17.8731,145500
2004-06-30,15.057,18.4551,18.7876,18.0394,18.6213,95000
2004-07-01,15.6674,19.2032,19.2864,18.2888,18.3719,707300
2004-07-02,15.6674,19.2032,19.2032,18.9538,19.037,152700
2004-07-05,15.6674,19.2032,19.2032,17.8731,19.2032,146500
2004-07-06,15.3283,18.7876,19.037,18.3719,18.3719,18000
2004-07-07,15.2605,18.7045,18.7876,18.1225,18.7876,101000
2004-07-08,15.4639,18.9538,19.037,18.1225,18.1225,96200
2004-07-09,15.5318,19.037,19.037,18.6213,18.9538,59600
2004-07-12,15.6674,19.2032,19.2032,18.7876,18.7876,72300
2004-07-13,15.8031,19.3695,19.4526,18.9538,19.2032,325900
2004-07-14,15.5318,19.037,19.3695,18.7876,19.3695,99800
2004-07-15,15.4639,18.9538,19.1201,18.5382,18.5382,128700
2004-07-16,15.4639,18.9538,19.037,18.2888,19.037,61300
2004-07-19,14.8536,18.2057,18.3719,18.1225,18.2888,72100
2004-07-20,14.3109,17.5406,18.2057,16.9587,18.0394,281900
2004-07-21,14.1753,17.3744,17.5406,16.8756,16.8756,238100
2004-07-22,14.3788,17.6238,17.6238,16.7924,16.8756,425000
2004-07-23,14.1753,17.3744,17.6238,17.3744,17.4575,99800
2004-07-26,13.9719,17.125,17.2912,16.4599,16.9587,143100
2004-07-27,13.7684,16.8756,17.125,16.2937,16.7924,162300
2004-07-28,13.4971,16.5431,16.8756,16.5431,16.7924,178000
2004-07-29,13.904000000000002,17.0418,17.0418,16.6262,16.6262,384900
2004-07-30,13.5649,16.6262,17.125,16.6262,16.7093,225000
2004-08-02,13.7684,16.8756,16.8756,16.2937,16.7093,214300
2004-08-03,13.5649,16.6262,16.8756,16.2937,16.7924,90200
2004-08-04,13.9719,17.125,17.125,16.0443,16.6262,220100
2004-08-05,14.4466,17.7069,17.7069,16.2105,16.2105,269400
2004-08-06,13.1579,16.1274,16.3768,15.878,16.0443,240500
2004-08-09,13.2257,16.2105,16.3768,16.1274,16.1274,50500
2004-08-10,13.2936,16.2937,16.3768,16.0443,16.2105,73300
2004-08-11,13.2257,16.2105,16.2937,15.878,15.878,50500
2004-08-12,13.0223,15.9611,16.2105,15.9611,16.0443,33600
2004-08-13,13.5649,16.6262,16.6262,15.9611,16.1274,587000
2004-08-16,13.8362,16.9587,16.9587,16.6262,16.7924,437800
2004-08-17,13.8362,16.9587,17.125,16.7924,17.0418,216500
2004-08-18,13.8362,16.9587,17.125,16.7924,16.9587,311500
2004-08-19,13.9719,17.125,17.125,16.7924,17.0418,476300
2004-08-20,14.4466,17.7069,17.7069,17.125,17.125,1085000
2004-08-23,14.3788,17.6238,17.8731,17.6238,17.8731,479900
2004-08-26,14.9892,18.3719,18.3719,17.6238,17.6238,1040500
2004-08-27,15.1248,18.5382,18.7045,18.2888,18.2888,477500
2004-08-30,15.1248,18.5382,18.5382,17.8731,18.2888,250200
2004-08-31,15.4639,18.9538,18.9538,18.1225,18.4551,344000
2004-09-01,15.3283,18.7876,18.9538,18.5382,18.9538,218900
2004-09-02,15.1926,18.6213,18.8707,18.3719,18.3719,154400
2004-09-03,15.1926,18.6213,18.7876,17.9563,18.7876,334400
2004-09-06,15.6674,19.2032,19.2032,18.2057,18.6213,676000
2004-09-07,15.5318,19.037,19.3695,18.7045,19.3695,440400
2004-09-08,15.3283,18.7876,19.037,18.7045,19.037,95000
2004-09-09,15.3283,18.7876,18.9538,18.6213,18.7045,47900
2004-09-10,15.3283,18.7876,18.8707,18.6213,18.8707,61300
2004-09-13,15.2605,18.7045,18.7876,18.3719,18.7876,91400
2004-09-14,15.2605,18.7045,18.7876,18.3719,18.7876,104600
2004-09-15,15.2605,18.7045,18.7045,18.6213,18.6213,30200
2004-09-16,15.2605,18.7045,18.8707,18.4551,18.8707,56500
2004-09-17,14.9214,18.2888,18.5382,18.1225,18.4551,71000
2004-09-20,14.8536,18.2057,18.2888,17.79,18.2888,261000
2004-09-21,15.2605,18.7045,18.7045,17.7069,18.2057,356800
2004-09-22,15.4639,18.9538,18.9538,18.2888,18.7045,639900
2004-09-23,15.3961,18.8707,18.8707,18.5382,18.8707,294700
2004-09-24,15.2605,18.7045,18.7876,18.3719,18.3719,99900
2004-09-27,15.1926,18.6213,18.7045,18.2888,18.2888,61700
2004-09-29,14.9892,18.3719,18.9538,18.3719,18.7045,263400
2004-09-30,15.3283,18.7876,18.8707,18.5382,18.7045,787400
2004-10-01,15.3283,18.7876,18.7876,18.4551,18.7876,65200
2004-10-04,15.3961,18.8707,18.8707,18.4551,18.7876,290100
2004-10-05,15.1926,18.6213,19.2864,18.6213,18.9538,536200
2004-10-06,15.1926,18.6213,18.9538,18.5382,18.9538,84700
2004-10-07,15.3283,18.7876,18.7876,18.4551,18.6213,72100
2004-10-08,15.3961,18.8707,18.8707,18.3719,18.7045,269200
2004-10-11,15.3961,18.8707,18.9538,18.4551,18.9538,58300
2004-10-12,15.1248,18.5382,18.8707,18.1225,18.8707,61400
2004-10-13,15.1248,18.5382,18.7045,18.2888,18.2888,67600
2004-10-14,14.9892,18.3719,18.5382,18.1225,18.2888,117300
2004-10-15,15.1926,18.6213,18.6213,17.7069,18.1225,329700
2004-10-18,14.9214,18.2888,18.7876,18.2057,18.2057,57400
2004-10-19,14.9214,18.2888,18.4551,17.6238,18.2888,131100
2004-10-20,14.8536,18.2057,18.3719,17.9563,18.2888,108300
2004-10-21,14.9892,18.3719,18.3719,17.8731,17.9563,216400
2004-10-22,14.9214,18.2888,18.5382,18.1225,18.3719,80500
2004-10-26,14.4466,17.7069,18.0394,17.2912,17.8731,80500
2004-10-27,14.3788,17.6238,17.7069,17.2081,17.3744,327200
2004-10-28,14.9214,18.2888,18.2888,17.4575,17.7069,266000
2004-10-29,15.1248,18.5382,18.5382,17.8731,18.1225,224300
2004-11-01,14.8536,18.2057,18.5382,17.9563,18.5382,129900
2004-11-02,15.3961,18.8707,18.8707,16.9587,16.9587,546500
2004-11-03,15.2605,18.7045,18.8707,18.4551,18.8707,140700
2004-11-04,14.9892,18.3719,18.6213,18.3719,18.4551,53200
2004-11-05,15.1248,18.5382,18.7876,18.2888,18.7045,116000
2004-11-08,14.9214,18.2888,18.4551,18.2057,18.4551,25900
2004-11-09,14.7179,18.0394,18.3719,18.0394,18.3719,38400
2004-11-10,14.7179,18.0394,18.1225,17.79,18.1225,24100
2004-11-11,14.9214,18.2888,18.2888,17.6238,17.79,105200
2004-11-12,15.1248,18.5382,18.5382,17.8731,18.2888,155200
2004-11-15,15.057,18.4551,18.6213,18.2057,18.5382,72100
2004-11-16,14.5144,17.79,18.2888,17.79,17.8731,25400
2004-11-17,14.3109,17.5406,17.79,17.4575,17.79,207700
2004-11-18,14.2431,17.4575,17.5406,17.125,17.5406,173200
2004-11-19,14.3788,17.6238,17.7069,16.7924,17.5406,1219700
2004-11-22,14.5822,17.8731,17.8731,17.4575,17.5406,221200
2004-11-23,14.5822,17.8731,17.9563,17.6238,17.8731,65300
2004-11-24,15.1248,18.5382,18.5382,17.6238,17.9563,315300
2004-11-25,15.2605,18.7045,18.7876,18.3719,18.3719,1043200
2004-11-26,15.3961,18.8707,19.037,18.4551,18.5382,843100
2004-11-29,15.3283,18.7876,18.9538,18.7045,18.7045,214500
2004-11-30,15.2605,18.7045,18.7045,18.4551,18.6213,86400
2004-12-01,15.3961,18.8707,18.8707,18.2888,18.4551,251400
2004-12-02,15.3283,18.7876,18.9538,18.5382,18.8707,59400
2004-12-03,14.9214,18.2888,18.7045,18.2888,18.5382,92900
2004-12-06,15.1248,18.5382,18.5382,18.1225,18.5382,92900
2004-12-07,14.9214,18.2888,18.5382,18.2888,18.2888,33600
2004-12-08,14.9214,18.2888,18.2888,17.9563,18.1225,32100
2004-12-09,14.7179,18.0394,18.1225,18.0394,18.0394,33300
2004-12-10,15.1926,18.6213,18.6213,18.0394,18.0394,134900
2004-12-13,14.9214,18.2888,18.7045,18.2888,18.6213,30000
2004-12-14,14.9214,18.2888,18.6213,18.2888,18.6213,20400
2004-12-15,14.9214,18.2888,18.4551,18.1225,18.1225,150000
2004-12-16,15.057,18.4551,18.4551,18.2888,18.3719,105600
2004-12-17,15.1248,18.5382,18.7045,18.4551,18.4551,264600
2004-12-20,15.1248,18.5382,18.6213,18.2888,18.4551,47400
2004-12-21,15.1248,18.5382,18.7045,18.3719,18.6213,135100
