date,adj_close,close,high,low,open,volume
2011-03-02,78.8758,90.7696,94.8191,89.8806,92.8437,1025600
2011-03-03,78.3608,90.1769,91.7573,90.0782,90.8683,700600
2011-03-04,76.5584,88.1028,90.8683,88.1028,90.4733,611500
2011-03-07,79.3908,91.3622,91.6585,88.1028,88.1028,736000
2011-03-08,79.6482,91.6585,94.3253,89.8806,91.3622,493000
2011-03-09,80.6781,92.8437,94.2265,90.8683,91.85600000000001,592200
2011-03-10,78.9616,90.8683,93.9302,90.6708,92.8437,360400
2011-03-11,77.5883,89.288,89.3868,88.1028,89.1892,502100
2011-03-14,73.7261,84.8434,89.6831,83.26299999999998,89.288,379600
2011-03-15,69.1773,79.6086,84.9421,78.9172,84.9421,683400
2011-03-16,70.3788,80.9913,82.3741,79.5098,80.0036,505200
2011-03-17,70.3788,80.9913,80.9913,78.6209,80.0036,416100
2011-03-18,72.5245,83.4606,84.4483,81.4852,81.4852,407000
2011-03-21,71.9237,82.7692,84.3495,82.6704,84.3495,298600
2011-03-22,73.2969,84.3495,84.9421,83.0655,83.1643,427200
2011-03-23,74.9276,86.2261,88.5966,85.0409,85.9298,692500
2011-03-24,76.3867,87.9052,88.3991,85.9298,86.2261,744100
2011-03-25,77.6742,89.3868,90.4733,88.4978,89.1892,917200
2011-03-28,75.3568,86.72,89.8806,86.72,89.8806,400900
2011-03-29,75.3568,86.72,87.2138,85.0409,86.72,336100
2011-03-30,75.0135,86.3249,87.9052,85.9298,86.8188,199400
2011-03-31,75.271,86.6212,87.5101,86.4237,86.4237,125500
2011-04-01,75.0994,86.4237,87.1151,86.0286,87.0163,119400
2011-04-06,75.1852,86.5225,87.4114,86.3249,86.9175,127500
2011-04-07,74.756,86.0286,86.9175,85.9298,86.4237,244000
2011-04-08,77.1592,88.7942,89.288,86.5225,86.5225,627700
2011-04-11,75.9576,87.4114,88.8929,87.2138,88.8929,227800
2011-04-12,75.1852,86.5225,87.8065,86.5225,87.4114,221700
2011-04-13,75.0994,86.4237,86.5225,85.9298,86.5225,113300
2011-04-14,75.6143,87.0163,87.4114,86.4237,86.4237,178100
2011-04-15,75.0994,86.4237,87.1151,86.4237,86.4237,129500
2011-04-18,75.6143,87.0163,88.3991,86.4237,86.4237,415100
2011-04-19,74.0694,85.2384,86.4237,85.1397,86.4237,215600
2011-04-20,74.9276,86.2261,87.6089,86.0286,87.6089,113300
2011-04-21,74.8419,86.1274,86.8188,85.9298,86.4237,151800
2011-04-22,78.1033,89.8806,89.8806,86.9175,86.9175,997200
2011-04-25,82.8239,95.31299999999999,96.0044,89.1892,90.1769,1775800
2011-04-26,83.25299999999999,95.8068,97.881,94.029,94.8191,1545000
2011-04-27,83.6821,96.3007,97.7822,94.8191,97.7822,652000
2011-04-28,82.3947,94.8191,96.7945,92.9425,96.7945,561900
2011-04-29,87.1148,100.251,101.23899999999999,96.3007,96.3007,2935100
2011-05-03,93.1229,107.165,107.165,98.2761,100.745,2684000
2011-05-04,94.4107,108.647,111.61,105.684,108.647,2071400
2011-05-05,94.8399,109.141,113.585,106.67200000000001,108.647,1759600
2011-05-06,96.5562,111.116,113.585,106.67200000000001,108.647,1203800
2011-05-09,94.8399,109.141,112.598,107.65899999999999,112.104,951700
2011-05-10,101.2773,116.54899999999999,116.54899999999999,109.635,110.12799999999999,1602700
2011-05-11,100.848,116.055,118.524,113.585,118.03,970900
2011-05-12,96.1269,110.62200000000001,116.54899999999999,108.647,116.055,1317200
2011-05-13,97.4147,112.104,113.585,109.635,112.598,700600
2011-05-16,97.4147,112.104,113.585,108.647,112.104,617500
2011-05-17,97.844,112.598,112.598,110.12799999999999,111.61,348200
2011-05-18,104.2804,120.005,120.005,113.585,113.585,2662700
2011-05-19,108.14299999999999,124.45,128.401,119.512,119.512,2192900
2011-05-20,109.8592,126.425,129.389,125.43799999999999,126.425,1020500
2011-05-23,112.4348,129.389,131.364,124.45,126.425,735000
2011-05-24,108.14299999999999,124.45,129.389,120.499,129.389,1658400
2011-05-25,107.2844,123.462,125.43799999999999,118.524,122.475,770400
2011-05-26,112.0055,128.895,129.882,122.969,125.43799999999999,931400
2011-05-27,109.4308,125.932,128.895,124.944,128.895,440400
2011-05-30,105.9975,121.98100000000001,123.462,120.005,121.98100000000001,492000
2011-05-31,105.9975,121.98100000000001,123.462,120.499,120.499,376600
2011-06-01,112.8632,129.882,129.882,121.98100000000001,121.98100000000001,1040800
2011-06-02,109.4308,125.932,128.401,125.43799999999999,126.425,655000
2011-06-03,109.0015,125.43799999999999,128.401,125.43799999999999,125.932,358400
2011-06-07,105.9975,121.98100000000001,124.45,120.993,124.45,658000
2011-06-08,105.1389,120.993,122.969,120.499,120.993,363400
2011-06-09,105.1389,120.993,121.98100000000001,120.005,121.48700000000001,254100
2011-06-10,100.4187,115.561,120.993,114.079,120.993,638800
2011-06-13,96.9854,111.61,113.585,111.116,112.598,401900
2011-06-14,99.1309,114.079,116.54899999999999,112.104,112.104,309800
2011-06-15,99.1309,114.079,114.079,112.104,113.585,188300
2011-06-16,95.6976,110.12799999999999,112.598,106.67200000000001,111.116,368500
2011-06-17,97.4147,112.104,112.104,109.141,110.62200000000001,354300
2011-06-20,97.4147,112.104,115.561,111.116,113.585,449500
2011-06-21,96.9854,111.61,114.573,111.116,114.573,223700
2011-06-22,102.5642,118.03,119.01799999999999,112.598,112.598,440400
2011-06-23,102.9935,118.524,121.98100000000001,116.055,116.055,361400
2011-06-24,102.9935,118.524,119.512,116.055,119.01799999999999,235900
2011-06-27,108.14299999999999,124.45,126.425,117.042,117.042,453500
2011-06-28,106.85600000000001,122.969,127.90700000000001,122.475,125.932,495000
2011-06-29,108.5722,124.944,126.425,122.969,124.944,576000
2011-06-30,105.9975,121.98100000000001,126.919,121.48700000000001,126.425,501100
2011-07-01,106.85600000000001,122.969,124.944,121.98100000000001,124.45,328000
2011-07-04,111.147,127.90700000000001,128.401,124.45,124.45,567900
2011-07-05,109.4308,125.932,127.413,124.45,124.45,258100
2011-07-06,114.5803,131.858,133.339,125.932,126.425,1218900
2011-07-07,112.8632,129.882,131.858,129.389,131.858,394800
2011-07-08,113.7217,130.87,131.858,122.475,128.401,1218900
2011-07-11,112.0055,128.895,133.339,128.401,130.87,415100
2011-07-12,109.0015,125.43799999999999,127.90700000000001,124.45,127.413,654000
2011-07-13,108.14299999999999,124.45,127.90700000000001,123.462,125.43799999999999,687400
2011-07-14,109.0648,121.98100000000001,124.45,120.005,120.993,318900
2011-07-15,115.6884,129.389,130.376,121.48700000000001,121.98100000000001,613500
2011-07-18,121.8694,136.30200000000002,138.278,129.882,129.882,1010400
2011-07-19,123.1945,137.784,138.278,133.833,138.278,411000
2011-07-20,122.3111,136.796,138.278,134.327,138.278,482900
2011-07-21,117.4543,131.364,139.266,131.364,136.796,478800
2011-07-22,118.3376,132.352,132.352,128.895,131.364,539600
2011-07-25,116.5709,130.376,133.339,126.919,130.376,528500
2011-07-26,117.4543,131.364,131.364,128.895,130.376,359400
2011-07-27,117.896,131.858,132.846,127.413,130.376,552800
2011-07-28,117.896,131.858,133.833,129.389,129.389,537600
2011-07-29,120.1035,134.327,138.278,131.858,131.858,799800
2011-08-01,118.7793,132.846,138.77200000000002,132.352,138.278,401900
2011-08-02,119.2201,133.339,135.809,132.352,132.846,256100
2011-08-03,117.4543,131.364,131.858,127.413,131.364,422100
2011-08-04,113.9216,127.413,131.858,126.919,131.364,232800
2011-08-05,105.9739,118.524,120.499,118.524,120.499,380600
2011-08-08,99.792,111.61,118.524,110.62200000000001,116.54899999999999,714700
2011-08-09,94.4934,105.684,108.15299999999999,104.20200000000001,106.178,1312100
2011-08-10,100.6753,112.598,112.598,108.647,111.61,818000
2011-08-11,101.5578,113.585,117.536,105.684,110.62200000000001,798800
2011-08-12,98.9086,110.62200000000001,116.055,110.62200000000001,116.055,584100
2011-08-15,99.792,111.61,113.09200000000001,109.635,111.61,355300
2011-08-16,101.9995,114.079,116.54899999999999,112.104,113.09200000000001,455600
2011-08-17,104.6488,117.042,119.512,115.06700000000001,115.561,370500
2011-08-18,100.2336,112.104,116.54899999999999,112.104,116.54899999999999,302700
2011-08-19,93.6101,104.696,104.696,104.696,104.696,149800
2011-08-22,87.0751,97.3871,97.3871,97.3871,97.3871,118400
2011-08-23,80.9816,90.572,90.572,90.572,90.572,331000
2011-08-24,76.7427,85.8311,89.7819,84.2507,84.4483,2753800
2011-08-25,71.444,79.9049,85.7323,79.9049,85.7323,1401200
2011-08-26,70.8258,79.2135,79.8061,74.6701,75.0651,1683700
2011-08-29,71.1791,79.6086,80.5963,77.0405,78.4233,488000
2011-08-30,71.7089,80.2012,81.5839,79.6086,80.2999,985100
2011-08-31,70.7375,79.1147,80.7938,78.5221,80.7938,655000
2011-09-01,75.5947,84.5471,84.6458,79.5098,80.3987,814000
2011-09-02,72.6803,81.2876,83.4606,80.8926,82.9667,439400
